(pro)insulin,3
3,11
A beta,30
A beta P,48
A(beta),18
A(beta) (1-40),9
APP,4
APP-S,2
AVP,290
Abeta,7
Abeta 25-35,14
Abeta40,12
Abeta42,12
AbetaP,3
Amyloid,42
Arginine vasopressin,5
Bovine prion protein,10
CK2,34
GA,108
GA3,4
GPI-PLC,70
IP,12
IP1,28
IP3,198
IPs,68
"Inositol 1,4,5-trisphosphate",1
Insulin,56
Leptin,134
N1,12
NPY,343
Neuropeptide Y,14
OT,302
Osamy-c,21
Oxy,168
Oxytocin,43
PI-PLC,64
PIP2-PLC,36
PIPLC,1
PKC,154
PKC inhibitors,12
PKC-alpha,24
PKC-epsilon,12
PKCalpha,30
PLC,310
PLCdelta1,4
PLCgamma,43
Phospholipase C,1
PrP,10
PrP(c),6
PrPc,4
PrPsc,3
Protein kinase C,4
UCP,124
UCP-1,75
UCP-2,154
UCP-3,169
UCP1,61
UCP2,125
UCP3,132
UCPs,39
Uncoupling protein-3,3
Vasopressin,10
alpha-Amy2,3
alpha-Amy2/A,3
alpha-amylase,138
amylase,2
amyloid,81
arginine vasopressin,13
arginine-vasopressin,3
bPrP,20
beta-amyloid,4
bovine prion protein,10
cholesterol,25
cholesteryl ester,1
flavanone,1
flavones,6
flavonoid,6
flavonoids,7
flavonols,6
gibberellic acid,8
gibberellin,56
gibberellin A3,9
glycosyl-phosphatidylinositol-specific phospholipase C,14
"inositol (1,4,5)-trisphosphate",5
"inositol 1, 4, 5-triphosphate",21
"inositol 1,4,5-trisphosphate",23
inositol phosphate,52
inositol phosphates,67
inositol trisphosphate,31
"inositol-1,4,5-trisphosphate",3
insulin,1213
isoflavones,6
kinase,4
leptin,1287
neuropeptide Y,124
neuropeptide-Y,3
oxytocin,540
phospholipase C,314
phospholipase C (PLC)gamma,8
phospholipase C-gamma,6
phospholipase Cbeta1,4
phospholipase Cgamma,10
phospholipase Cgamma1,24
phospholipase(s) C,9
phospholipases,12
phospholipases C,13
prion,1
prion protein,19
protein kinase,13
protein kinase A,12
protein kinase C,147
protein kinase CK2,20
protein kinase Calpha,15
protein kinases,4
rbPrP,8
recombinant bovine PrP,4
sAPP695,3
tyrosine kinase,1
tyrosine kinase Fyn,1
ucp,14
uncoupling protein,105
uncoupling protein (UCP)-2,11
uncoupling protein 2,8
uncoupling protein 3,8
uncoupling protein-1,6
uncoupling protein-2,15
uncoupling protein-3,26
uncoupling proteins,76
uncoupling proteins 2,11
vasopressin,17
