AraR,1
ClpX,6
ComK,10
CsbB,2
CtsR,6
DnaK,8
E sigma E,6
EsigmaF,8
FlgM,13
FtsZ,25
GerE,210
KatX,8
KinC,2
KinD,2
PBP4*,7
PhoP~P,3
RacX,7
RbsW,8
RocR,4
SigE,6
SigK,12
SigL,5
Spo0,1
Spo0A,13
Spo0A~P,2
SpoIIAA,23
SpoIIAA-P,12
SpoIIAB,14
SpoIIE,75
SpoIIID,60
YdjP,7
YfhM,7
YfhP,6
YknXYZ,7
YteI,7
YtxH,3
YuaG,7
YvyD,3
ald,9
araE,1
bkd,1
bmrUR,7
clpC,12
comF,5
cot,39
cotB,80
cotC,80
cotD,76
cotX,83
cwlH,2
degR,15
flgM,5
ftsY,2
gerE,40
gsiB,2
hag,5
katX,24
kdgR,1
nadE,1
phrC,1
rocG,8
rsfA,2
sigB,2
sigE,27
sigK,38
sigW,1
sigX,3
sigma 28,8
sigma 32,8
sigma B,11
sigma F,9
sigma G,8
sigma W,7
sigma X,2
sigma(54),4
sigma(A),7
sigma(B),3
sigma(F),7
sigma(G),4
sigma(H),5
sigma(K),44
sigma(X),3
sigmaA,34
sigmaB,87
sigmaD,15
sigmaE,1
sigmaF,59
sigmaG,15
sigmaH,22
sigmaK,106
sigmaL,9
sigmaW,1
spo0A,2
spo0H,1
spoIIG,4
spoIVA,1
spoVG,2
sspE,6
sspG,3
sspH,6
sspJ,3
sspL,6
sspN,6
tagA,3
tagD,3
tlp,6
tuaA,3
ydaE,7
ydaG,7
ydaP,7
ydhD,6
yfhP,6
yfhQ,6
yfhR,6
yfhS,6
yfkM,7
ykuD,6
ykvP,6
ykzA,1
ypuN,3
yvyD,36
ywhE,2
